Confirmed,Deaths,Active,People_Tested,Testing_Rate,Mortality_Rate,Incident_Rate,Province_State,Days_Since_Start
135192,3132,0.0,1198678.0,11289.726330014357,2.3167051304810937,1273.3033241682092,Georgia,96
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,96
314,5,95.0,18252.0,11113.749703158395,1.5923566878980893,191.1964391185479,Guam,96
1334,23,336.0,101204.0,7147.821271979388,1.7241379310344829,94.21755638927812,Hawaii,96
13753,118,9959.0,140319.0,7851.924804078195,0.8579946193557769,769.5858852364072,Idaho,96
160509,7465,0.0,2167474.0,17104.676589102703,4.650829548498838,1266.6608848089,Illinois,96
54813,2739,11653.0,604635.0,1.1937817233812506e-06,4.996989765201686,814.1891997274598,Indiana,96
37903,785,9509.0,402453.0,12755.755022867956,2.071076168113342,1201.3362619529837,Iowa,96
21388,306,20099.0,249353.0,8559.084259369227,1.4307088086777633,734.1467483422659,Kansas,96
21605,658,14175.0,483062.0,10812.384881346508,3.045591298310576,483.5850788542492,Kentucky,96
88590,3509,31793.0,1043940.0,22456.14669094824,3.9609436731008016,1905.6555313055385,Louisiana,96
3636,115,407.0,133445.0,9927.377526759172,3.162816281628163,270.4930472276694,Maine,96
76371,3359,67726.0,708216.0,1.4743734369003982e-06,4.398266357648846,1263.2325892207327,Maryland,96
112879,8402,9087.0,1014587.0,1.970458337123684e-06,7.443368562797332,1637.7069404249803,Massachusetts,96
80593,6355,20371.0,1425506.0,1.4472631379421974e-06,7.885300212177237,806.990627782094,Michigan,96
45013,1573,4872.0,819511.0,14531.28502001549,3.494546020038656,798.1549150724728,Minnesota,96
40829,1332,13565.0,371464.0,12481.364340293449,3.262387028827549,1371.8735184293528,Mississippi,96
32734,1137,0.0,537896.0,8764.192427186112,3.4734526791715035,533.3504523393187,Missouri,96
2366,37,1337.0,130404.0,12201.22420184547,1.563820794590025,221.3743172108708,Montana,96
22361,301,5559.0,226196.0,11693.293245271938,1.3460936451858143,1155.9608934619791,Nebraska,96
33295,637,31816.0,377007.0,12239.8670716678,1.9132001802072385,1080.9517440025766,Nevada,96
6165,395,582.0,194776.0,14324.808727736998,6.407137064071371,453.4051721284891,New Hampshire,96
178234,15684,131150.0,1768928.0,19915.44878008689,8.799667852373846,2006.644757655488,New Jersey,96
16456,565,9313.0,443368.0,21144.690387246646,3.433398152649489,784.8041018127849,New Mexico,96
405551,32299,301282.0,4999449.0,25699.402798284595,7.964226447475164,2084.7134362701,New York,96
95570,1623,26823.0,1343974.0,0.0,1.698231662655645,911.2245859205552,North Carolina,96
4904,90,799.0,129475.0,16990.08742070855,1.878130217028381,628.8202272256063,North Dakota,96
37,2,6.0,10701.0,19405.556361526185,5.405405405405405,67.09705498331641,Northern Mariana Islands,96
72280,2853,20125.0,1116124.0,1.065561078269499e-06,3.947149972329828,618.3538510236032,Ohio,96
24140,445,4929.0,465044.0,11752.524847920293,1.8434134217067109,610.0625958593075,Oklahoma,96
13802,254,10349.0,324195.0,7686.46788550353,1.840312998116215,327.23709420478326,Oregon,96
103466,7012,20851.0,1252795.0,7806.521314773821,6.77710552258713,808.2025379025088,Pennsylvania,96
11120,177,0.0,365447.0,11442.768154995438,1.591726618705036,348.18614432065186,Puerto Rico,96
17793,1008,15068.0,179201.0,16915.952163615613,5.6651492159838135,1679.5974176885877,Rhode Island,96
66060,1096,41115.0,553375.0,10747.829457996697,1.6590977898879806,1283.0388326094633,South Carolina,96
7789,116,865.0,95973.0,1.3039374493448889e-06,1.4892797534985236,880.4522420503267,South Dakota,96
73978,815,30439.0,1150672.0,16849.358355783585,1.1015299778342431,1083.4106730916506,Tennessee,96
301520,4102,135221.0,2767321.0,9543.84176152468,1.3480343377250594,1039.720089898286,Texas,96
32572,235,12475.0,447806.0,13967.930958546556,0.7214785705513939,1015.9833659704838,Utah,96
1334,56,157.0,79366.0,12719.13447192178,4.197901049475262,213.78581994233872,Vermont,96
263,6,131.0,6053.0,5642.875787746579,2.281368821292776,245.18029608084424,Virgin Islands,96
75433,2013,63537.0,876704.0,10271.244197335862,2.6685933212254582,883.7541103241642,Virginia,96
46022,1441,0.0,753174.0,9890.80214259084,3.131111207683282,604.3683082611929,Washington,96
4783,100,1056.0,222552.0,12418.17774992788,2.090738030524775,266.88658910234483,West Virginia,96
40507,833,8416.0,756265.0,1.6764895918098857e-06,2.056434690300442,695.7056104027972,Wisconsin,96
2069,24,455.0,43996.0,7601.78243448482,1.1599806669888837,357.48904120713456,Wyoming,96
66181,1286,35159.0,851201.0,0.0,1.943155890663484,1349.755312108354,Alabama,97
1831,18,1105.0,168363.0,23014.715431039785,0.9830693610049154,250.2921898174412,Alaska,97
0,0,0.0,1037.0,1863.7335777574087,0.0,0.0,American Samoa,97
141265,2730,120874.0,1132328.0,10606.141164713506,1.932538137542916,1940.795335221853,Arizona,97
32533,357,7400.0,413005.0,13685.613777435512,1.0973473088863614,1078.0355516793006,Arkansas,97
390677,7652,0.0,6167218.0,15608.380221988522,1.947628056288704,988.6282530851277,California,97
45566,1817,33109.0,430783.0,7480.513084815834,4.4033376897557055,690.9155064583617,Colorado,97
47893,4396,35031.0,629969.0,17669.51720857255,9.178794395840727,1343.3140165153604,Connecticut,97
13429,583,5484.0,150757.0,2.274719541901323e-06,4.341350807952938,1379.0815844496203,Delaware,97
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,97
11194,578,8739.0,144955.0,20539.17185855028,5.163480435947829,1586.116310472987,District of Columbia,97
337569,4895,0.0,4758171.0,22153.968083322743,1.4500739108152705,1571.715865596082,Florida,97
139880,3169,0.0,1231806.0,11601.741778584126,2.26551329711181,1317.4571645115768,Georgia,97
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,97
314,5,87.0,18253.0,11114.35860901546,1.5923566878980893,191.1964391185479,Guam,97
1354,24,336.0,102995.0,7274.315757356597,1.7725258493353029,95.63011345658364,Hawaii,97
14303,119,10357.0,142505.0,7974.2482786020655,0.8319932881213732,800.3626057250295,Idaho,97
161785,7483,0.0,2213573.0,17468.4680283915,4.625274283771672,1276.730471492613,Illinois,97
55654,2748,12184.0,614455.0,1.2194389398205852e-06,4.937650483343515,826.6813661290579,Indiana,97
38313,789,9704.0,403729.0,12796.197865657496,2.05935322214392,1214.331219275642,Iowa,97
21693,308,20402.0,249353.0,8559.084259369227,1.4198128428525332,744.6159253688411,Kansas,97
22184,667,14693.0,490201.0,10972.177238575876,3.0066714749368915,496.5448456053073,Kentucky,97
88590,3509,31793.0,1043940.0,22456.14669094824,3.9609436731008016,1905.6555313055385,Louisiana,97
3645,117,392.0,134929.0,10037.776779258034,3.2098765432098766,271.1625844732825,Maine,97
77206,3368,68494.0,720986.0,1.5042344285506346e-06,4.362355257363418,1277.044104219873,Maryland,97
113238,8419,9429.0,1026833.0,1.98635822138924e-06,7.434783376605027,1642.915498186943,Massachusetts,97
81338,6364,19812.0,1456078.0,1.4783279664463005e-06,7.824141237797831,814.4504322030444,Michigan,97
45470,1578,4582.0,835962.0,14822.988450310231,3.470420057180559,806.2582806821438,Minnesota,97
41846,1346,14568.0,377285.0,12676.952666012354,3.21655594322038,1406.045194645833,Mississippi,97
33668,1148,0.0,550876.0,8975.68166991124,3.409765949863372,548.5685534722362,Missouri,97
2471,37,1359.0,131879.0,12339.232282101617,1.497369486038041,231.19862122910465,Montana,97
22481,301,5515.0,231151.0,11949.443964251595,1.338908411547529,1162.164341752102,Nebraska,97
34477,646,32989.0,382537.0,12419.403432813144,1.8737129100559795,1119.3264237265903,Nevada,97
6188,396,604.0,196985.0,14487.269721286362,6.399482870071106,455.09670805046073,New Hampshire,97
178523,15699,131424.0,1781450.0,20056.427525193674,8.793824885308895,2009.8984597267115,New Jersey,97
16736,569,9513.0,452298.0,21570.57156306022,3.399856596558317,798.1575989267603,New Mexico,97
406305,32312,301929.0,5069266.0,26058.29338906126,7.952646410947441,2088.5893333359377,New York,97
98092,1648,29320.0,1379143.0,0.0,1.6800554581413367,935.2709226966527,North Carolina,97
5016,90,788.0,131515.0,17257.782175203592,1.8341145302628896,643.9108628956699,North Dakota,97
37,2,6.0,10701.0,19405.556361526185,5.405405405405405,67.09705498331641,Northern Mariana Islands,97
73821,2877,20664.0,1138436.0,1.0847190972786612e-06,3.897265005892632,631.5370729996322,Ohio,97
25057,451,5420.0,475731.0,12022.605169459164,1.7998962365805962,633.236887508147,Oklahoma,97
14149,257,10667.0,330793.0,7842.902485384935,1.8163827832355643,335.4642548836023,Oregon,97
104257,7024,21050.0,1273733.0,7910.700438814625,6.737197502325983,814.3812652861989,Pennsylvania,97
11453,178,0.0,373015.0,11679.735128036687,1.5541779446433248,358.6129416280959,Puerto Rico,97
17793,1012,15064.0,179201.0,16915.952163615613,5.687629966840892,1679.5974176885877,Rhode Island,97
67612,1135,42628.0,561993.0,10915.211060470634,1.6786960894515766,1313.182282022268,South Carolina,97
7862,116,855.0,97247.0,1.3220574255164983e-06,1.475451539048588,888.7040091153766,South Dakota,97
76088,838,31554.0,1173652.0,17185.85585899554,1.1012115955741282,1114.3075282603722,Tennessee,97
311897,4232,138061.0,2842685.0,9803.754540170725,1.3446213542418266,1075.4458538438614,Texas,97
33332,243,12668.0,456240.0,14231.003650079008,0.7290291611664467,1039.689228617468,Utah,97
1338,56,157.0,80446.0,12892.214446087992,4.185351270553064,214.42685688369505,Vermont,97
283,6,144.0,6522.0,6080.098445016221,2.120141342756184,263.82518551664987,Virgin Islands,97
76373,2025,64372.0,889701.0,10423.513789846877,2.651460594712791,894.7669145836358,Virginia,97
46956,1448,0.0,767657.0,10080.995228691983,3.0837379674588976,616.6337465280208,Washington,97
4894,100,1499.0,225511.0,12583.286973669012,2.043318348998774,273.0802774549186,West Virginia,97
41485,843,8638.0,768742.0,1.7147090031419848e-06,2.032059780643606,712.502709348015,Wisconsin,97
2108,24,473.0,44035.0,7608.520990602306,1.1385199240986716,364.2275973246204,Wyoming,97
67733,1287,36710.0,859982.0,0.0,1.9001077761209453,1381.4082071143553,Alabama,98
1914,18,1184.0,173010.0,23649.946346431185,0.9404388714733544,261.6380400385485,Alaska,98
0,0,0.0,1037.0,1863.7335777574087,0.0,0.0,American Samoa,98
143624,2761,122714.0,1145119.0,10798.31789036447,1.922380660613825,1973.204893115092,Arizona,98
33228,357,7579.0,419171.0,13889.93453517856,1.0743950884795954,1101.065543024,Arkansas,98
397406,7673,0.0,6286852.0,15911.157415769798,1.9191037136393263,1005.6963891907576,California,98
45976,1821,33442.0,435938.0,7570.029256420159,4.364506003686912,697.0626887566993,Colorado,98
47893,4396,35031.0,629969.0,17669.51720857255,9.178794395840727,1343.3140165153604,Connecticut,98
13519,586,5571.0,152995.0,2.309964221310297e-06,4.334640136104741,1388.324070308617,Delaware,98
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,98
11261,578,8797.0,147765.0,20937.33041067008,5.132759080010656,1595.6097706124983,District of Columbia,98
350047,4982,0.0,4807734.0,22384.73261871118,1.4232374509708696,1629.8132340478887,Florida,98
143129,3174,0.0,1255319.0,11823.198529436004,2.217579945363972,1348.0578102614918,Georgia,98
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,98
314,5,87.0,18253.0,11114.35860901546,1.5923566878980893,191.1964391185479,Guam,98
1381,24,338.0,104635.0,7390.1454368756495,1.7378711078928313,97.5370654974461,Hawaii,98
14874,119,10766.0,146186.0,8180.228475181373,0.800053785128412,832.3144373595812,Idaho,98
162750,7488,0.0,2245686.0,17721.888590440158,4.600921658986176,1284.345793710312,Illinois,98
56571,2757,12849.0,626880.0,1.2301931948440772e-06,4.873521769104311,840.3024322292546,Indiana,98
38813,793,10126.0,415491.0,13168.994665728496,2.0431298791641974,1230.1787282057132,Iowa,98
21996,309,20704.0,249353.0,8559.084259369227,1.404800872885979,755.0164520542585,Kansas,98
23161,670,15667.0,490201.0,10972.177238575876,2.8927939208151634,518.4130530591652,Kentucky,98
91706,3543,34875.0,1069304.0,23001.75056154349,3.8634331450504873,1972.683668065309,Louisiana,98
3687,117,422.0,137437.0,10224.3544917022,3.1733116354759967,274.2870916194767,Maine,98
78131,3377,69410.0,739785.0,1.5520355030368792e-06,4.322228052885539,1292.344285506345,Maryland,98
113534,8431,9713.0,1040535.0,1.9974079082736704e-06,7.425969313157292,1647.2100193500098,Massachusetts,98
81868,6366,20340.0,1484459.0,1.5071848931050078e-06,7.77593198807837,819.7574071602307,Michigan,98
46204,1581,4622.0,853188.0,15128.433911999931,3.421781663925201,819.2733142871733,Minnesota,98
42638,1355,15351.0,378077.0,12703.564236871203,3.177916412589709,1432.656765504684,Mississippi,98
34462,1148,0.0,559079.0,9109.337005664262,3.3312053856421566,561.5055687822326,Missouri,98
2533,37,1421.0,133159.0,12458.995226323896,1.460718515594157,236.99963883987127,Montana,98
22583,301,5481.0,232401.0,12014.063217273708,1.3328610016384006,1167.4372727987063,Nebraska,98
35765,647,34276.0,389788.0,12654.813587363757,1.809031175730463,1161.142487588291,Nevada,98
6203,398,554.0,200125.0,14718.201147155536,6.416250201515396,456.1998836517466,New Hampshire,98
178515,15706,131404.0,1791137.0,20165.488466245373,8.79814021230709,2009.808391849308,New Jersey,98
16971,571,9664.0,460664.0,21969.55498040136,3.3645630781922105,809.3649982902755,New Mexico,98
406807,32329,302317.0,5115470.0,26295.802603955133,7.94701172792012,2091.169837748472,New York,98
99803,1652,31027.0,1394864.0,0.0,1.6552608639018866,951.5846745697309,North Carolina,98
5122,92,796.0,133854.0,17564.7125824408,1.8330344690177327,658.6078298091231,North Dakota,98
37,2,6.0,10701.0,19405.556361526185,5.405405405405405,67.09705498331641,Northern Mariana Islands,98
74932,2906,20940.0,1162914.0,1.1006168139548812e-06,3.8781828858164737,641.0416541906562,Ohio,98
25266,451,5349.0,475940.0,12027.886987294069,1.7850075199873348,638.5187053430516,Oklahoma,98
14579,260,11094.0,335590.0,7956.636461685496,1.783387063584608,345.65929549424254,Oregon,98
105029,7033,21216.0,1294445.0,8025.1514042075805,6.696245798779385,820.4115782321013,Pennsylvania,98
12063,178,0.0,374654.0,11731.055010279631,1.475586504186355,377.71308083993017,Puerto Rico,98
17793,1014,15062.0,179201.0,16915.952163615613,5.698870342269432,1679.5974176885877,Rhode Island,98
69986,1155,46278.0,577386.0,11214.178919240803,1.6503300660132023,1359.290883121494,South Carolina,98
7906,118,836.0,98087.0,1.3455580059661407e-06,1.492537313432836,893.6776769354068,South Dakota,98
77657,843,32505.0,1197297.0,17532.090996656403,1.0854030669396268,1137.282488336071,Tennessee,98
317659,4297,140380.0,2932364.0,10113.036399894178,1.3466921500159008,1095.3038467774095,Texas,98
34117,243,12959.0,462822.0,14436.308897371706,0.7122548875926957,1064.1748893778397,Utah,98
1350,56,157.0,82500.0,13221.386915474472,4.148148148148148,216.34996770776408,Vermont,98
283,6,142.0,6884.0,6417.570943804303,2.120141342756184,263.82518551664987,Virgin Islands,98
77430,2027,65386.0,907363.0,10630.437352432817,2.617848379181196,907.1504615009352,Virginia,98
47751,1457,0.0,791786.0,10397.861138692297,3.05124500010471,627.0738144317983,Washington,98
4990,100,1517.0,230988.0,12888.898064723486,2.004008016032064,278.4369808949824,West Virginia,98
42315,844,8843.0,776850.0,1.7489627190278156e-06,1.9945645752097363,726.7579160193143,Wisconsin,98
2126,25,486.0,44053.0,7611.631093425761,1.175917215428034,367.3377001480754,Wyoming,98
69236,1291,38209.0,872436.0,0.0,1.8646368941013345,1412.0617516981308,Alabama,99
1990,18,1260.0,175586.0,24002.07779425736,0.9045226130653268,272.02701132534565,Alaska,99
0,0,0.0,1037.0,1863.7335777574087,0.0,0.0,American Samoa,99
145183,2784,123881.0,1152482.0,10901.962529934875,1.9175798819421008,1994.62350301571,Arizona,99
33927,363,7167.0,432816.0,14342.084509133132,1.0699442921566893,1124.2280810814752,Arkansas,99
406812,7697,0.0,6414321.0,16233.763916548052,1.8799737437954969,1029.4561255133633,California,99
46619,1827,33839.0,442169.0,7678.23008382395,4.3336784499334415,704.4254155773073,Colorado,99
48055,4406,35183.0,657293.0,18435.90712332556,9.168660909374674,1347.8578302391925,Connecticut,99
13624,586,5676.0,152995.0,2.3302360736276963e-06,4.301233118027011,1399.1069704774463,Delaware,99
49,0,0.0,0.0,0.0,0.0,0.0,Diamond Princess,99
11339,579,8851.0,151740.0,21500.56181446945,5.106270394214658,1606.6618585361084,District of Columbia,99
360394,5072,0.0,4913480.0,22877.084303621,1.407348624005949,1677.9887005786504,Florida,99
145582,3177,0.0,1273781.0,11997.08253123192,2.1822752812847743,1371.1613448950843,Georgia,99
103,3,0.0,0.0,0.0,2.912621359223301,0.0,Grand Princess,99
319,5,79.0,18571.0,11307.99067156227,1.567398119122257,194.2409684038751,Guam,99
1393,24,326.0,105956.0,7483.444831171179,1.722900215362527,98.3845997378294,Hawaii,99
15268,122,10997.0,147888.0,8275.468435675255,0.7990568509300497,854.361760764158,Idaho,99
163922,7494,0.0,2280284.0,17994.919593640094,4.571686533839265,1293.594661730149,Illinois,99
57206,2771,13113.0,635660.0,1.236442248833557e-06,4.843897493269937,849.7346862899142,Indiana,99
39343,798,10521.0,418544.0,13265.759555255509,2.02831507510866,1246.9770876715888,Iowa,99
22656,312,21328.0,261531.0,8977.0961866795,1.3771186440677967,777.6710646363557,Kansas,99
23414,671,15867.0,494154.0,11060.657304149165,2.86580678226702,524.0759563199903,Kentucky,99
94892,3462,38142.0,1102924.0,23724.94887921469,3.648358133456983,2041.2175716970896,Louisiana,99
3711,117,435.0,139222.0,10357.146045415457,3.152789005658852,276.0725242744448,Maine,99
78685,3382,69959.0,749279.0,1.5764413597808683e-06,4.298150854673699,1301.5078535417026,Maryland,99
113789,8433,9966.0,1051281.0,2.022696254176458e-06,7.411085430050356,1650.909691297922,Massachusetts,99
82395,6373,20860.0,1506789.0,1.5298146353752737e-06,7.734692639116451,825.0343426365272,Michigan,99
47107,1585,4780.0,867410.0,15380.61348683744,3.364680408431868,835.284997318974,Minnesota,99
43889,1358,12216.0,389975.0,13103.342608182587,3.094169381849666,1474.6909512930972,Mississippi,99
35104,1151,0.0,571912.0,9318.431108275325,3.278828623518687,571.9659766273429,Missouri,99
2620,39,1247.0,139042.0,13009.436945745514,1.4885496183206106,245.13977645497943,Montana,99
22847,313,5422.0,234896.0,12143.043246305846,1.3699829299251542,1181.0848590369767,Nebraska,99
36713,648,35198.0,395421.0,12837.693934982512,1.765042355568872,1191.9201494989215,Nevada,99
